"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HYAKUNINHAMA"	41.95944444	143.2425	57.676540305188									3.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HYAKUNINHAMA"	41.95944444	143.2425	57.676540305188									3.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HYAKUNINHAMA"	41.96	143.2427778	57.671365468345435									3.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HYAKUNINHAMA"	41.99638889	143.2597222	57.59408830140035									3.4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HYAKUNINHAMA"	41.96833333	143.2438889	57.84509242170481									3.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HYAKUNINHAMA"	41.99583333	143.2544444	57.98335133661465									3.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HYAKUNINHAMA"	41.99777778	143.2547222	58.0361505087624									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HYAKUNINHAMA"	42.01777778	143.2766667	57.164592251041505									3.1		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SHOYA-GYOKO"	42.04305556	143.2958333	56.890840966917395									2.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SHOYA-GYOKO"	42.04416667	143.2977778	56.80127732975312									1.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SHOYA"	42.04694444	143.3125	55.85303834115931									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"MEGURO"	42.12222222	143.3208333	59.57734379661703									2.4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OSHIRABETSU"	42.22472222	143.3186111	66.86008676432665									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OSHIRABETSU"	42.22444444	143.3197222	66.77175752666534									2.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO-GAWA"	42.28	143.3177778	71.21455962439403									3.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.29055556	143.3180556	72.05103709031258									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.3213889	71.77327886256151									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									3.1		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									2.4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.32	71.85138455107393									3.1		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28861111	143.3183333	71.87768757322932									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.29722222	143.3227778	72.3306734154399									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28888889	143.3213889	71.72812641943234									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28888889	143.3213889	71.72812641943234									3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HIROO"	42.28944444	143.3213889	71.77327886256151									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SHINSEIKAIGAN"	42.34083333	143.3413889	75.00146399955567									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"TOYONI-GAWA"	42.38638889	143.3688889	77.66297713675934									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"ASAHIHAMA"	42.41916667	143.3916667	79.62970588361928									1.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"ASAHIHAMA"	42.43666667	143.4030556	80.77891719644691									3.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"ASAHIHAMA"	42.43694444	143.4036111	80.78142969254654									2.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HAMATAIKI"	42.47	143.4294444	82.89336710347321									3.4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HAMATAIKI"	42.47138889	143.43	83.00663843801307									3.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HAMATAIKI"	42.47694444	143.4291667	83.58111479120352									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HAMATAIKI"	42.47638889	143.4313889	83.43966622637438									3.1		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HAMATAIKI"	42.475	143.4322222	83.27137749241103									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HAMATAIKI"	42.47694444	143.4333333	83.41788835637244									4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HOROKAYANTOU"	42.52472222	143.4777778	86.54590317886729									4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HOROKAYANTOU"	42.525	143.4780556	86.56451215853298									3.4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"BANSEIONSEN"	42.53277778	143.4858333	87.09089538854512									4.1		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"BANSEIONSEN"	42.53361111	143.4863889	87.15710960774571									3.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"BANSEIONSEN"	42.53583333	143.4888889	87.30046874659752									3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OIKAMANAI"	42.55777778	143.5086111	88.91882884584734									4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OIKAMANAI"	42.55944444	143.5108333	89.02232365905083									2.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"YUDONUMA"	42.58027778	143.5305556	90.59776822768275									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"YUDONUMA"	42.58527778	143.5358333	90.96969050284794									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"YUDONUMA"	42.59916667	143.55	92.03662577878485									3.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"YUDONUMA"	42.6	143.5513889	92.08722788908386									3.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"YUDONUMA"	42.61083333	143.5627778	92.93230176814306									3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"CYOSETSUNUMA"	42.65472222	143.6125	96.45289067521276									3.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"CYOSETSUNUMA"	42.66027778	143.6197222	96.90043975382612									3.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67055556	143.6330556	97.7434633748848									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67472222	143.6419444	98.02521344160195									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67805556	143.6455556	98.31927124190445									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									3.3		5										1				
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6413889	98.66666771177039									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6413889	98.66666771177039									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67833333	143.6338889	98.56746979940877									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67833333	143.6338889	98.56746979940877									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67833333	143.6338889	98.56746979940877									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.66722222	143.6391667	97.26647322024183									1.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68333333	143.6463889	98.87566477903461									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68333333	143.6463889	98.87566477903461									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68333333	143.6463889	98.87566477903461									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68333333	143.6463889	98.87566477903461									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67638889	143.6369444	98.29929989623362									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6413889	98.66666771177039									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									3.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.1347222	115.48675314592033									2.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.68055556	143.6347222	98.79172951619034									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67777778	143.6383333	98.42325369908686									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.6775	143.6347222	98.46155297120492									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.6775	143.6347222	98.46155297120492									1.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67722222	143.6430556	98.27508724563852									1.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OOTSU-GYOKO"	42.67805556	143.6436111	98.35501622215374									2.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"TOKACHI-GAWA"	42.69055556	143.6594444	99.42858525520685									1.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"TOKACHIBUTO"	42.70833333	143.6825	100.98972790549794									2.7		5										1				
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HAMAATSUNAI"	42.79138889	143.8013889	108.82556735460138									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"ATSUNAI-GYOKO"	42.80694444	143.8197222	110.43560669732936									1.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"ATSUNAI-GYOKO"	42.80694444	143.8197222	110.43560669732936									1.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"ATSUNAI-GYOKO"	42.80694444	143.8197222	110.43560669732936									2.4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"ATSUNAI-GYOKO"	42.8075	143.8211111	110.48952730564218									1.1		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"ATSUNAI-GYOKO"	42.80833333	143.8225	110.57436520917106									2.1		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KINASHIBETSU"	42.85333333	143.8841667	115.3574847925082									2.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"OTOBETSUHIGASHI"	42.92111111	143.9969444	123.07583187392271									1.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"PASYUKURUNUMA"	42.9325	144.0011111	124.35911407452544									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SAROGAWA"	42.95527778	144.0619444	127.27939369242434									1.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SAROGAWA"	42.95527778	144.0619444	127.27939369242434									2.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SAROGAWA"	42.95083333	144.0619444	126.78809640801072									1.8		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SHIRANUKA-GYOKO"	42.95305556	144.0866667	127.25038216379765									1.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SHIRANUKA-GYOKO"	42.95333333	144.0866667	127.28103415609095									2.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KOITOI"	42.99472222	144.1958333	133.1405163722783									2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO-KO"	43.00027778	144.33	136.1254544515193									1.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO-KO"	43.00027778	144.33	136.1254544515193									1.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO-KO"	42.98333333	144.3711111	135.21772155685227									1.4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO-KO"	42.98166667	144.3780556	135.2019997216727									1.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO-KO"	42.98166667	144.3780556	135.2019997216727									1.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO-KO"	42.98166667	144.3780556	135.2019997216727									1.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO-KO"	42.98166667	144.3780556	135.2019997216727									1.4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"CHIYONOURA"	42.96666667	144.3930556	133.96837737992746									1.2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO-GAWA"	43.00666667	144.3986111	138.34657614571648									1.5		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KONBUMORI"	42.95083333	144.5302778	136.1163007708274									1.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KONBUMORI"	42.96472222	144.5308333	137.56257992845713									1.1		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"FUSHIKO"	42.94944444	144.5402778	136.2849869088189									1.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"PONDOMARI"	42.95111111	144.6172222	138.98949045837062									1.6		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"CHIPPOMANAI"	42.93361111	144.745	142.01678845126207									1.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"SENPOSHI"	42.97583333	144.7225	145.2651178532927									1.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"MONSHIZU"	43.05416667	144.7816667	155.2123765907284									2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"AKKESHI-KO"	43.05	144.8502778	157.4981649767981									1.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"TSUKUSHIKOI"	43.015	144.8463889	153.97369428921436									2		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"TOKOTAN"	42.99305556	144.8741667	153.0482349391838									3.1		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"TOKOTAN"	42.99555556	144.8686111	153.04865325889008									2.7		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"TOKOTAN"	42.99305556	144.8716667	152.94161264851684									1.9		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"HOROMANBETSU"	42.98722222	144.8877778	153.08265131832948									2.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"MABIRO"	42.98888889	144.8972222	153.64941542149612									4		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"MABIRO"	42.98888889	144.9066667	154.06206126931943									3.3		5														
	2003	9	25	19	50	6.3	4	1	2406	8.3			"n"	"JAPAN"	"HOKKAIDO"	"MABIRO"	42.98888889	144.9011111	153.8189860609059									4.4		5														
